"Key (do not touch)",Default,Translation
ACTION_MOVE_TO_CURRENT_POSITION,"Move to current position","位置データを現在位置に移動する (Move to current position)"
ACTION_EQUALIZE_ACTIONS,"Equalize actions","イコライザをかける (Equalize actions)"
ACTION_INVERT_ACTIONS,"Invert actions","反転する (Invert actions)"
ACTION_ISOLATE_ACTION,"Isolate action","アイソレイトをかける (Isolate action)"
ACTION_REPEAT_STROKE,"Repeat stroke","ストロークを繰り返す(Repeat stroke)"
ACTION_TOGGLE_PLAY,"Play / Pause","動画再生 / 停止 (Play / Pause)"
ACTION_REDUCE_PLAYBACK_SPEED,"Playback speed -10%","動画再生速度 -10% (Playback speed -10%)"
ACTION_INCREASE_PLAYBACK_SPEED,"Playback speed +10%","動画再生速度 +10% (Playback speed +10%)"
ACTION_GO_TO_START,"Go to the start","動画の先頭へ (Go to the start)"
ACTION_GO_TO_END,"Go to the end","動画の終端へ (Go to the end)"
ACTION_RELOAD_ENABLED_EXTENSIONS,"Reload enabled extensions","エクステンションをリロードする (Reload enabled extensions)"
ACTION_TOGGLE_CONTROLLER_NAV,"Toggle controller navigation","ゲームパッドナビ切り替え (Toggle controller navigation)"
ACTION_SEEK_FORWARD_1,"Forward 1 second","次のフレームへ (Forward 1 second)"
ACTION_SEEK_BACKWARD_1,"Backward 1 second","前のフレームへ (Backward 1 second)"
ACTION_ADD_ACTION_CONTROLLER,"Add action","位置データ追加 (Add action)"
ACTION_TOGGLE_RECORDING_MODE,"Toggle recording mode","録画モード切替 (Toggle recording mode)"
ACTION_CONTROLLER_SELECT,"Controller selection","ゲームパッドでデータ選択 (Controller selection)"
ACTION_SET_PLAYBACK_SPEED,"Set current playback speed","現在の再生速度を設定する (Set current playback speed)"
PASSIVE_GROUP_TIMELINE,"Point timeline",位置データのポイントをマウスで操作
PASSIVE_GROUP_SIMULATOR,Simulator,シミュレーター（グッズの状態プレビュー）
MOD_MOVE_OR_ADD_POINT,"Click drag/add point in the timeline",このキーを押しながら
クリック/位置データ追加
ドラッグ/位置データを移動
MOD_CLICK_SIM_ADD_PONT,"Click simulator to add a point",このキーを押しながら
シミュレーター（グッズの位置プレビュー）を
クリックした時、位置データを追加する
PROJECT_HAS_UNSAVED_EDITS,"Project has unsaved edits",プロジェクトに保存していない編集があります
UNSAVED_EDITS_MSG,"The current project has unsaved edits.",今のプロジェクトには保存していない編集があります
UNSAVED_CHANGES,"Unsaved changes",更新を保存していません
UNSAVED_CHANGES_MSG,"Do you want to save and exit?",更新を保存して終了しますか？
いいえで保存せずに終了します
FILE_NOT_FOUND,"File not found",ファイルが見つかりません
COULDNT_FIND_FILE,"Couldn’t find file",ファイルが見つかりません開けません
OFS_FAILED_TO_IMPORT,"OpenFunscripter failed to import.",インポート失敗
OFS_FAILED_TO_IMPORT_MSG,"Failed to import",動画のインポートに失敗しました
FAILED_TO_LOAD,"Failed to load",読み込みに失敗しました
FAILED_TO_LOAD_MSG,"The project failed to load.",このプロジェクトは読み込ません
FAILED_TO_FIND_VIDEO,"Failed to find video",動画ファイルが見つかりません
FAILED_TO_FIND_VIDEO_MSG,"The video was not found.
Please pick the correct video.",動画ファイルが見つかりませんでした
プロジェクトメニューの動画ファイルを変更で設定してください
CHOOSE_OUTPUT_DIR,"Choose output directory",出力フォルダを選択
PICK_DIFFERENT_MEDIA,"Pick different media",動画ファイルを変更
FILE,File,ファイル
OPEN_PROJECT,"Open project",プロジェクトを開く
SAVE,Save,保存
CLOSE_PROJECT,"Close project",プロジェクトを閉じる
WRONG_FILE,"Wrong file",不正なファイル
WRONG_FILE_MSG,"The file isn’t a project file.",このファイルはプロジェクトファイルではありません
IMPORT_VIDEO_SCRIPT,"Import video/script","インポート 動画/スクリプト"
RECENT_FILES,"Recent files",最近開いたファイル
NO_RECENT_FILES,"No recent files",最近開いたファイルはありません
SAVE_PROJECT,"Save project",プロジェクトを上書き保存
EXPORT_MENU,Export...,エクスポート
QUICK_EXPORT,"Quick export",クィックエクスポート
QUICK_EXPORT_TOOLTIP,"Exports all scripts as .funscript in their default paths.",同じフォルダに動画ファイル名.funscriptでスクリプトファイルを出力します
EXPORT_ACTIVE_SCRIPT,"Export active script",現在のスクリプトをエクスポート
EXPORT_AS_UFOTW_SCRIPT,"Export as UFOTW script",UFOTWスクリプトとしてエクスポート
EXPORT_ALL,"Export all",全てエクスポート
AUTO_BACKUP_TIMER_FMT,"Auto Backup in %d seconds","自動保存まで後 %d 秒"
AUTO_BACKUP,"Auto Backup",自動保存を行う
OPEN_BACKUP_DIR,"Open backup directory",バックアップフォルダを開く
CONFIGURE,Configure,コンフィグ（動画ファイル、スクリプトファイル設定）
ADD_MENU,Add...,スクリプトを追加
ADD_SHORTCUTS,Shortcuts,ショートカット
ADD_NEW,"Add new",新規スクリプト作成
ADD_NEW_FUNSCRIPT,"Add new funscript",新規スクリプト作成
ADD_EXISTING,"Add existing",既存スクリプトを追加
ADD_EXISTING_FUNSCRIPTS,"Add existing funscripts",既存スクリプトを追加
REMOVE_SCRIPT_CONFIRM_MSG,"If the script wasn’t previously exported, this can’t be reverted.
Continue?",このスクリプトをエクスポート済みで無い場合、元に戻す事はできません
削除しますか？
REMOVE,Remove,削除
REMOVE_SCRIPT,"Remove script",スクリプトを削除
EDIT,Edit,編集
SAVE_FRAME_AS_IMAGE,"Save frame as image",動画のスクリーンショットを保存する
OPEN_SCREENSHOT_DIR,"Open screenshot directory",スクリーンショットフォルダを開く
SAVE_HEATMAP,"Save heatmap",ヒートマップ画像を保存
UNDO,Undo,アンドゥ
REDO,Redo,リドゥ
CUT,Cut,切り取り
PASTE,Paste,貼り付け
SELECT,Select,選択
SELECT_ALL,"Select all",全て選択
DESELECT_ALL,"Deselect all",選択解除
SPECIAL,Special,特殊選択
SELECT_ALL_LEFT,"Select all left",現在地から左を全て選択
SELECT_ALL_RIGHT,"Select all right",現在地から右を全て選択
SET_SELECTION_START,"Set selection start",この位置から選択
SET_SELECTION_END,"Set selection end",この位置まで選択
TOP_POINTS_ONLY,"Top points only",現在の選択から高い値のみ選択
MID_POINTS_ONLY,"Mid points only",現在の選択から中間値のみ選択
BOTTOM_POINTS_ONLY,"Bottom points only",現在の選択から低い値のみ選択
BOOKMARKS,Bookmarks,ブックマーク
EXPORT_CLIP,"Export clip","エクスポート クリップ"
NAME,Name,名前
ADD_BOOKMARK,"Add bookmark",ブックマーク追加
CREATE_INTERVAL_FOR_FMT,"Create interval for ""%s""",今の位置に"%s"の終端ブックマークを作成する
GO_TO_MENU,"Go to...",移動
NO_BOOKMARKS,"No bookmarks",ブックマークがありません
ALWAYS_SHOW_LABELS,"Always show labels",ブックマークラベルを常に表示
DELETE_ALL_BOOKMARKS,"Delete all bookmarks",全てのブックマークを削除
VIEW_MENU,View,表示
METADATA,Metadata,メタデータ
DRAW_VIDEO,"Draw video",動画表示
RESET_VIDEO_POS,"Reset video position",動画の表示位置をリセット
VIDEO_MODE,"Video mode",動画モード
VIDEO_MODE_FULL,Full,フル
VIDEO_MODE_LEFT_PANE,"Left pane","左半分のみ表示 SideBySide動画"
VIDEO_MODE_RIGHT_PANE,"Right pane","右半分のみ表示 SideBySide動画"
VIDEO_MODE_TOP_PANE,"Top pane","上半分のみ表示 OverUnder動画"
VIDEO_MODE_BOTTOM_PANE,"Bottom pane","下半分のみ表示 OverUnder動画"
VIDEO_MODE_VR,VR,"魚眼表示 VR動画"
DEBUG,Debug,デバッグ
METRICS,Metrics,Metrics
LOG_OUTPUT,"Log output","Log output"
FULLSCREEN,Fullscreen,フルスクリーン
PREFERENCES,Preferences,設定
REPEAT_RATE,"Repeat rate",ボタンリピート倍率
CONTROLLER_CONNECTED,"Controller connected!",ゲームパッド接続済！
EXTENSIONS_MENU,Extensions,エクステンション
DEV_MODE,"Developer mode",開発者モード
SHOW_LOGS,"Show logs",ログ表示
DEV_MODE_TOOLTIP,"Enable extra functionality for extension developement.",エクステンション開発のための機能を有効にする
EXTENSION_DIR,"Extension directory",エクステンションフォルダを開く
ENABLED,Enabled,有効
SHOW_WINDOW,"Show window",ウィンドウ表示
OPEN_DIRECTORY,"Open directory",フォルダを開く
NAVIGATION,Navigation,Navigation
SCRIPTING,Scripting,スクリプト編集
UNSAVED_CHANGES_FMT,"unsaved changes %d minutes ago",%d分の間、更新を保存していません
METADATA_EDITOR,"Metadata editor",メタデータ編集
TITLE,Title,タイトル
DURATION,Duration,長さ
CREATOR,Creator,作者
URL,Url,URL
VIDEO_URL,"Video url",動画URL
NOTES,Notes,備考
LICENSE,License,ライセンス
FREE,Free,無料
PAID,Paid,有料
NONE,None,無し
TAGS,Tags,タグ
ADD,Add,追加
PERFORMERS,Performers,出演者
SAVE_TEMPLATE,"Save template",テンプレートとして保存
SAVE_TEMPLATE_TOOLTIP,"Saves all current values as defaults for later.",現在の設定をテンプレートとして保存して初期設定するようにします
GIT_COMMIT,Commit,Commit
INTERVAL,Interval,インターバル
CLOSE_WITHOUT_SAVING,"Close without saving?",更新を保存せずに閉じても良いですか？
CLOSE_WITHOUT_SAVING_MSG,"Do you want to save the current project?",このプロジェクトの更新を保存していません
保存せずにプロジェクトを閉じますか？
CONFIGURATION,Configuration,プレビューの設定
RESET,Reset,リセット
MOVE,Move,Move
DISTANCE,Distance,Distance
GLOBAL_YAW,"Global yaw","Global yaw"
GLOBAL_PITCH,"Global pitch","Global pitch"
BOX,Box,Box
CONTAINER,Container,Container
TWIST,Twist,Twist
ROLL_DEG,"Roll deg","Roll deg"
PITCH_DEG,"Pitch deg","Pitch deg"
TWIST_DEG,"Twist deg","Twist deg"
ROLL,Roll,Roll
PITCH,Pitch,Pitch
YAW,Yaw,Yaw
INSERT_CURRENT_POSITION,"Insert current position","Insert current position"
SCROLL_PERCENT,"Scroll (%)","Scroll (%)"
SCROLL_PERCENT_TOOLTIP,"You can use the mousewheel on the sliders above.","You can use the mousewheel on the sliders above."
EXTENSION_LOG_OUTPUT,"Extension log output",エクステンションのログを出力
ERROR_STR,Error,エラー
TRY_RELOADING,"Try reloading",リロードを試して下さい
RELOAD,Reload,リロード
BPM,BPM,BPM
OFFSET,Offset,Offset
SNAP,Snap,Snap
UNKNOWN_ERROR,"unknown error",不明なエラー
FFMPEG_WAS_NOT_FOUND_MSG,"ffmpeg.exe was not found.
Do you want to download it?",ffmpeg.exeが見つかりませんでした
ダウンロードしますか？
BINDABLE_FUNCTIONS,"Bindable functions","Bindable functions"
YES,Yes,Yes
FFMPEG_FAILED_TO_DOWNLOAD_MSG,"Failed to download from https://www.gyan.dev/ffmpeg/builds/ffmpeg-release-essentials.zip",https://www.gyan.dev/ffmpeg/builds/ffmpeg-release-essentials.zip
のダウンロードに失敗しました。
DONE,Done,成功
DONE_MSG,"ffmpeg.exe was successfully extracted.",ffmpeg.exeの解凍に成功しました
EXTRACT_FAIL,"Failed to extract ffmpeg.exe.",ffmpeg.exeの解凍に失敗しました
EXTRACT_FAIL_MSG,"Extracting uses tar.exe.
It will fail if it's not on your system.",解凍にはtar.exeを使用します
あなたのシステムにない場合は失敗します
DOWNLOAD_FFMPEG,"Download ffmpeg?",ffmpegをダウンロードしますか？
TEMPO_WHOLE_MEASURES,"whole measures",テンポ分割数
TEMPO_2ND_MEASURES,"2nd measures",2分割
TEMPO_4TH_MEASURES,"4th measures",4分割
TEMPO_8TH_MEASURES,"8th measures",8分割
TEMPO_12TH_MEASURES,"12th measures",12分割
TEMPO_16TH_MEASURES,"16th measures",16分割
TEMPO_24TH_MEASURES,"24th measures",24分割
TEMPO_32ND_MEASURES,"32nd measures",32分割
TEMPO_48TH_MEASURES,"48th measures",48分割
TEMPO_64TH_MEASURES,"64th measures",64分割
LOAD_CONFIG,"Load config",設定読み込み
SAVE_CONFIG,"Save config",設定を保存
SAVE_SIMULATOR_CONFIG,"Save simulator configuration",シミュレーター（プレビュー）設定の保存
SAVE_SIMULATOR_CONFIG_MSG,"Do you want do save the current config?
This will override any existing default config.",現在のシミュレーター（プレビュー）設定を保存しますか？
保存すると、デフォルトの設定を上書きします
LINES,Lines,Lines
TEXT,Text,Text
FRONT,Front,Front
BACK,Back,Back
BORDER,Border,Border
INDICATOR,Indicator,Indicator
LINE,Line,Line
WIDTH,Width,Width
OPACITY,Opacity,Opacity
EXTRA_LINES,"Extra lines","Extra lines"
VANILLA,Vanilla,標準表示
SHOW_POSITION,"Show position",グッズの位置を数字表示
VANILLA_TOOLTIP,"The original simulator from day one.",最初期のオリジナルシミュレーター表示に戻す
RESET_TO_DEFAULTS,"Reset to defaults",標準に戻す
SIMULATOR,Simulator,シミュレーター（グッズの状態プレビュー）
APPLICATION,Application,アプリケーション
DARK_MODE,"Dark mode",ダークモード
LIGHT_MODE,"Light mode",ライトモード
PREFERENCES_TXT,"Higher frame rate makes OFS feel ""snappier"" because input gets processed more frequently.",フレームレートを高くすると、入力の処理頻度が高くなるため、
OpenFunScripterが「キビキビ」しているように感じられます
VSYNC,Vsync,Vsync
VSYNC_TOOLTIP,"Limits frame rate to the refresh rate of the monitor.
Frame limit is ignored.",フレームレートをモニターのリフレッシュレートに制限します
フレームリミットは無視されます
FRAME_LIMIT,"Frame limit",フレームレート制限
FRAME_LIMIT_TOOLTIP,"This limits the frame rate OFS is running at.",OpenFunScripterのフレームレートを制限します
FONT,Font,フォント
CHANGE,Change,変更
CHOOSE_FONT,"Choose font",フォント選択
DEFAULT_FONT,"Default font",標準のフォント
FONT_SIZE,"Font size",フォントサイズ
FORCE_HW_DECODING,"Force hardware decoding (Requires program restart)","動画再生を強制的にハードウェアデコードにする （プログラムの再起動が必要）"
FORCE_HW_DECODING_TOOLTIP,"May cause crashes on some systems.",一部のシステムでクラッシュする可能性があります
FAST_FRAME_STEP,"Fast frame step",ファストステップの移動量
FAST_FRAME_STEP_TOOLTIP,"Amount of frames to skip with fast step.","ファストステップ、ファストバックをした時の
移動するフレーム数
※標準では以下の操作で実行
ファストステップ Ctrl+Right
ファストバック Crtl+Left"
SHOW_METADATA_DIALOG_ON_NEW_PROJECT,"Show metadata dialog on new project",新規プロジェクト作成時、メタデータ編集ダイアログを表示する
FUNCTIONS_RANGE_EXTENDER,"Range extender",レンジエクステンダー（位置データ拡縮）
FUNCTIONS_SIMPLIFY,"Simplify (Ramer-Douglas-Peucker)","シンプリファイ (簡易化)"
RANGE,Range,変化量
RANGE_EXTENDER_TXT,"Select atleast 5 actions to extend.",拡縮したい5個以上の位置データを選択してください
EPSILON,Epsilon,変化量
SIMPLIFY_TXT,"Select atleast 5 actions to simplify.",簡易化したい5個以上の位置データを選択してください
SPECIAL_FUNCTIONS,"Special functions",関数（位置データに変更を加える）
MEMORY_USAGE,"Memory usage",メモリ使用量
UPDATE,Update,Update
SLOWEST,slowest,slowest
LANGUAGE,Language,言語
ACTION_RELOAD_TRANSLATION,"Reload current translation",言語ファイルを読み直す
DIRECTORY,Directory,Directory
HIGHLIGHT_TRESHOLD,"Highlight treshold",指定速度
ENABLE_MAX_SPEED_HIGHLIGHT,"Max speed highlight",指定速度以上の動きをハイライト表示する
FPS_OVERRIDE,"FPS override",FPSオーバーライド
TIME_SPENT,"Time spent",経過時間
SHOW_ACTION_LINES,"Show lines",動きのラインを表示
SHOW_ACTION_POINTS,"Show points",動きデータの点を表示
CLEAR_RECENT_FILES,"Clear recent files",最近開いたファイル一覧をクリアする
GENERIC_OPEN,Open...,開く...
ADD_EDIT_TRIGGER,"Add/Edit trigger","ショートカットキーを追加/編集 "
VALIDATE,Validate,正当性をチェック
OK_RESULT,ok,ok
ORPHAN_TRIGGER_MESSAGE,"The following triggers have no corresponding actions.",指定のキーに設定されている動作は存在しません
（アップデートやプラグイン削除などで失われています）
DELETE,Delete,削除
REPEAT,Repeat,リピートストローク
WEBSOCKET_API,"Websocket API","Websocket API"
SERVER_ACTIVE,"Server active","Server active"
CLIENT_COUNT,"Clients connected","Clients connected"
START,Start,Start
END,End,終了
TOTAL,Total,Total
REMOVE_CHAPTER,"Remove chapter",チャプター設定削除
REMOVE_CHAPTER_MSG,"Do you want to remove the chapter?",このチャプター設定を削除しますか？
REMOVE_BOOKMARK,"Remove bookmark",ブックマーク削除
REMOVE_BOOKMARK_MSG,"Do you want to remove the bookmark?",このブックマークを削除しますか？
ADD_NEW_CHAPTER,"Add chapter",チャプターを追加
ADD_NEW_BOOKMARK,"Add bookmark",ブックマークを追加
SET_CHAPTER_SIZE,"Set size",チャプターの長さを現在位置までに設定する
SAVE_HEATMAP_WITH_CHAPTERS,"Save heatmap with chapters",チャプター画像とヒートマップ画像を保存
CHAPTERS,Chapters,チャプターリスト
CHAPTER,Chapter,チャプター
BEGIN,Begin,開始
CHAPTER_BINDING_GROUP,Chapters,チャプター、ブックマーク操作
ACTION_CREATE_BOOKMARK,"Create bookmark",ブックマーク作成
ACTION_CREATE_CHAPTER,"Create chapter",チャプター作成
